"","Plate.ID","Time","Treatment","Count.per.Frame","Count.per.ml","Spiral.Stop","Dilution.Factor","Flags","Time.1","Date","User","Count_per_fly","ln_count","Block"
"215","M4",72,"Mated",190,18000,"3A","1 in 1","","9:39 AM","7/14/22","P3Admin",9000,9.10509096125709,"B2"
"216","M3",72,"Mated",334,60900,"3B","1 in 1","","9:39 AM","7/14/22","P3Admin",30450,10.3238741133213,"B2"
"217","M2",72,"Mated",3,60,"W","1 in 1","M ","9:39 AM","7/14/22","P3Admin",30,3.43398720448515,"B2"
"218","M1",72,"Mated",228,106000,"3C","1 in 1","","9:39 AM","7/14/22","P3Admin",53000,10.8780660602808,"B2"
"219","V13",72,"Unmated",203,19200,"3A","1 in 1","","9:38 AM","7/14/22","P3Admin",9600,9.16962253869762,"B2"
"220","V12",72,"Unmated",178,82400,"3C","1 in 1","","9:38 AM","7/14/22","P3Admin",41200,10.6262178068877,"B2"
"221","V11",72,"Unmated",19,380,"W","1 in 1","M ","9:38 AM","7/14/22","P3Admin",190,5.25227342804663,"B2"
"222","V10",72,"Unmated",78,1560,"W","1 in 1","","9:37 AM","7/14/22","P3Admin",780,6.66057514983969,"B2"
"223","V9",72,"Unmated",210,4200,"4A","1 in 1","","9:37 AM","7/14/22","P3Admin",2100,7.650168700845,"B2"
"224","V8",72,"Unmated",1,20,"W","1 in 1","M ","9:37 AM","7/14/22","P3Admin",10,2.39789527279837,"B2"
"225","V7",72,"Unmated",339,61900,"3B","1 in 1","","9:36 AM","7/14/22","P3Admin",30950,10.3401605877685,"B2"
"226","V6",72,"Unmated",168,77800,"3C","1 in 1","","9:36 AM","7/14/22","P3Admin",38900,10.568775236217,"B2"
"227","V5",72,"Unmated",258,47100,"3B","1 in 1","","9:36 AM","7/14/22","P3Admin",23550,10.0669235613881,"B2"
"228","V4",72,"Unmated",194,89800,"3C","1 in 1","","9:35 AM","7/14/22","P3Admin",44900,10.7122153451973,"B2"
"229","V3",72,"Unmated",195,90300,"3C","1 in 1","","9:35 AM","7/14/22","P3Admin",45150,10.7177677069941,"B2"
"230","V2",72,"Unmated",258,24400,"3A","1 in 1","","9:35 AM","7/14/22","P3Admin",12200,9.40927319457533,"B2"
"231","V1",72,"Unmated",230,106000,"3C","1 in 1","","9:35 AM","7/14/22","P3Admin",53000,10.8780660602808,"B2"
"232","M17",96,"Mated",271,49500,"3B","1 in 1","","9:45 AM","7/15/22","P3Admin",24750,10.116621171221,"B2"
"233","M16",96,"Mated",0,0,"","1 in 1","T ","9:45 AM","7/15/22","P3Admin",0,0,"B2"
"234","M15",96,"Mated",298,54400,"3B","1 in 1","","9:45 AM","7/15/22","P3Admin",27200,10.2110090163142,"B2"
"235","M14",96,"Mated",170,3400,"4A","1 in 1","","9:44 AM","7/15/22","P3Admin",1700,7.43897159239586,"B2"
"236","M13",96,"Mated",201,11000,"4C","1 in 1","","9:44 AM","7/15/22","P3Admin",5500,8.61268517287546,"B2"
"237","M12",96,"Mated",197,91200,"3C","1 in 1","","9:44 AM","7/15/22","P3Admin",45600,10.7276849250866,"B2"
"238","M11",96,"Mated",196,90700,"3C","1 in 1","","9:44 AM","7/15/22","P3Admin",45350,10.7221875060168,"B2"
"239","M10",96,"Mated",62,1240,"W","1 in 1","","9:43 AM","7/15/22","P3Admin",620,6.43133108193348,"B2"
"240","M9",96,"Mated",295,137000,"3C","1 in 1","","9:43 AM","7/15/22","P3Admin",68500,11.1346036226839,"B2"
"241","M8",96,"Mated",364,66400,"3B","1 in 1","","9:43 AM","7/15/22","P3Admin",33200,10.4103352749329,"B2"
"242","M7",96,"Mated",2,40,"W","1 in 1","M ","9:42 AM","7/15/22","P3Admin",20,3.04452243772342,"B2"
"243","M6",96,"Mated",0,0,"","1 in 1","T ","9:42 AM","7/15/22","P3Admin",0,0,"B2"
"244","M5",96,"Mated",2,40,"W","1 in 1","M ","9:42 AM","7/15/22","P3Admin",20,3.04452243772342,"B2"
"245","M4",96,"Mated",254,118000,"3C","1 in 1","","9:41 AM","7/15/22","P3Admin",59000,10.9853096718968,"B2"
"246","M3",96,"Mated",12,240,"W","1 in 1","M ","9:41 AM","7/15/22","P3Admin",120,4.79579054559674,"B2"
"247","M2",96,"Mated",338,61700,"3B","1 in 1","","9:41 AM","7/15/22","P3Admin",30850,10.336924443719,"B2"
"248","M1",96,"Mated",15,300,"W","1 in 1","M ","9:40 AM","7/15/22","P3Admin",150,5.01727983681492,"B2"
"249","V13",96,"Unmated",56,1120,"W","1 in 1","","9:40 AM","7/15/22","P3Admin",560,6.3297209055227,"B2"
"250","V12",96,"Unmated",350,63900,"3B","1 in 1","","9:40 AM","7/15/22","P3Admin",31950,10.3719587582204,"B2"
"251","V11",96,"Unmated",0,0,"","1 in 1","T ","9:39 AM","7/15/22","P3Admin",0,0,"B2"
"252","V10",96,"Unmated",331,60400,"3B","1 in 1","","9:39 AM","7/15/22","P3Admin",30200,10.3156303153975,"B2"
"253","V9",96,"Unmated",101,2020,"W","1 in 1","","9:39 AM","7/15/22","P3Admin",1010,6.91869521902047,"B2"
"254","V8",96,"Unmated",178,9740,"4C","1 in 1","","9:39 AM","7/15/22","P3Admin",4870,8.49105453380654,"B2"
"255","V7",96,"Unmated",186,33900,"3B","1 in 1","","9:38 AM","7/15/22","P3Admin",16950,9.73808210811849,"B2"
"256","V6",96,"Unmated",6,120,"W","1 in 1","M ","9:38 AM","7/15/22","P3Admin",60,4.11087386417331,"B2"
"257","V5",96,"Unmated",213,98600,"3C","1 in 1","","9:38 AM","7/15/22","P3Admin",49300,10.8056996438007,"B2"
"258","V4",96,"Unmated",12,240,"W","1 in 1","M ","9:37 AM","7/15/22","P3Admin",120,4.79579054559674,"B2"
"259","V3",96,"Unmated",26,520,"W","1 in 1","M ","9:37 AM","7/15/22","P3Admin",260,5.56452040732269,"B2"
"260","V2",96,"Unmated",295,53800,"3B","1 in 1","","9:37 AM","7/15/22","P3Admin",26900,10.1999187396202,"B2"
"261","V1",96,"Unmated",6,120,"W","1 in 1","M ","9:36 AM","7/15/22","P3Admin",60,4.11087386417331,"B2"
"265","M17",120,"Mated",23,460,"W","1 in 1","M ","1:30 PM","7/16/22","P3Admin",230,5.44241771052179,"B2"
"266","M16",120,"Mated",113,2260,"W","1 in 1","","1:30 PM","7/16/22","P3Admin",1130,7.03085747611612,"B2"
"267","M15",120,"Mated",4,80,"W","1 in 1","M ","1:29 PM","7/16/22","P3Admin",40,3.71357206670431,"B2"
"268","M14",120,"Mated",400,185000,"3C","1 in 1","","1:29 PM","7/16/22","P3Admin",92500,11.4349747342529,"B2"
"269","M13",120,"Mated",174,31800,"3B","1 in 1","","1:29 PM","7/16/22","P3Admin",15900,9.6741372793124,"B2"
"270","M12",120,"Mated",476,220000,"3C","1 in 1","","1:29 PM","7/16/22","P3Admin",110000,11.6082447356423,"B2"
"271","M11",120,"Mated",340,157000,"3C","1 in 1","","1:28 PM","7/16/22","P3Admin",78500,11.2708666425429,"B2"
"272","M10",120,"Mated",160,3200,"4A","1 in 1","","1:28 PM","7/16/22","P3Admin",1600,7.37838371299671,"B2"
"273","M9",120,"Mated",20,400,"W","1 in 1","M ","1:28 PM","7/16/22","P3Admin",200,5.30330490805908,"B2"
"274","M8",120,"Mated",401,186000,"3C","1 in 1","","1:27 PM","7/16/22","P3Admin",93000,11.4403655247658,"B2"
"275","M7",120,"Mated",5,100,"W","1 in 1","M ","1:27 PM","7/16/22","P3Admin",50,3.93182563272433,"B2"
"276","M6",120,"Mated",10,200,"W","1 in 1","M ","1:27 PM","7/16/22","P3Admin",100,4.61512051684126,"B2"
"277","M5",120,"Mated",226,12400,"4C","1 in 1","","1:26 PM","7/16/22","P3Admin",6200,8.73246584834988,"B2"
"278","M4",120,"Mated",0,0,"","1 in 1","Z ","1:26 PM","7/16/22","P3Admin",0,0,"B2"
"279","M3",120,"Mated",33,660,"W","1 in 1","M ","1:26 PM","7/16/22","P3Admin",330,5.80211837537706,"B2"
"280","M2",120,"Mated",347,63300,"3B","1 in 1","","1:25 PM","7/16/22","P3Admin",31650,10.3625250226498,"B2"
"281","M1",120,"Mated",10,200,"W","1 in 1","M ","1:25 PM","7/16/22","P3Admin",100,4.61512051684126,"B2"
"282","V13",120,"Unmated",178,9740,"4C","1 in 1","","1:25 PM","7/16/22","P3Admin",4870,8.49105453380654,"B2"
"283","V12",120,"Unmated",0,0,"","1 in 1","Z ","1:24 PM","7/16/22","P3Admin",0,0,"B2"
"284","V11",120,"Unmated",22,440,"W","1 in 1","M ","1:24 PM","7/16/22","P3Admin",220,5.39816270151775,"B2"
"285","V10",120,"Unmated",78,1560,"W","1 in 1","","1:24 PM","7/16/22","P3Admin",780,6.66057514983969,"B2"
"286","V9",120,"Unmated",1,20,"W","1 in 1","M ","1:23 PM","7/16/22","P3Admin",10,2.39789527279837,"B2"
"287","V8",120,"Unmated",226,105000,"3C","1 in 1","","1:23 PM","7/16/22","P3Admin",52500,10.8685874960174,"B2"
"288","V7",120,"Unmated",476,220000,"3C","1 in 1","","1:23 PM","7/16/22","P3Admin",110000,11.6082447356423,"B2"
"289","V6",120,"Unmated",262,121000,"3C","1 in 1","","1:23 PM","7/16/22","P3Admin",60500,11.010415172808,"B2"
"290","V5",120,"Unmated",259,24500,"3A","1 in 1","","1:22 PM","7/16/22","P3Admin",12250,9.41336284529417,"B2"
"291","V4",120,"Unmated",34,680,"W","1 in 1","","1:22 PM","7/16/22","P3Admin",340,5.83188247728352,"B2"
"292","V3",120,"Unmated",0,0,"","1 in 1","Z ","1:22 PM","7/16/22","P3Admin",0,0,"B2"
"293","V2",120,"Unmated",162,5400,"4B","1 in 1","","1:21 PM","7/16/22","P3Admin",2700,7.90137735379262,"B2"
"294","V1",120,"Unmated",61,1220,"W","1 in 1","","1:21 PM","7/16/22","P3Admin",610,6.4150969591716,"B2"
"295","V12",0,"I120M",207,11300,"4C","1 in 1","","12:48 PM","7/17/22","P3Admin",5650,8.63958779962984,"B3"
"296","V11",0,"I120M",240,8000,"4B","1 in 1","","12:48 PM","7/17/22","P3Admin",4000,8.29429960885724,"B3"
"297","V10",0,"I120M",223,21100,"3A","1 in 1","","12:48 PM","7/17/22","P3Admin",10550,9.26397592114209,"B3"
"298","V9",0,"I120M",224,104000,"3C","1 in 1","","12:48 PM","7/17/22","P3Admin",52000,10.8590182281479,"B3"
"299","V8",0,"I120M",128,2560,"W","1 in 1","","12:47 PM","7/17/22","P3Admin",1280,7.15539630189673,"B3"
"300","V7",0,"I120M",212,38700,"3B","1 in 1","","12:47 PM","7/17/22","P3Admin",19350,9.87049937670915,"B3"
"301","V6",0,"I120M",21,420,"W","1 in 1","M ","12:47 PM","7/17/22","P3Admin",210,5.35185813347607,"B3"
"302","V5",0,"I120M",185,33800,"3B","1 in 1","","12:46 PM","7/17/22","P3Admin",16900,9.73512807075823,"B3"
"303","V4",0,"I120M",187,17700,"3A","1 in 1","","12:46 PM","7/17/22","P3Admin",8850,9.08828572596888,"B3"
"304","V3",0,"I120M",274,127000,"3C","1 in 1","","12:46 PM","7/17/22","P3Admin",63500,11.0588109327883,"B3"
"305","V2",0,"I120M",0,0,"","1 in 1","T ","12:46 PM","7/17/22","P3Admin",0,0,"B3"
"306","V1",0,"I120M",191,10400,"4C","1 in 1","","12:46 PM","7/17/22","P3Admin",5200,8.55660619377307,"B3"
"308","V12",24,"Unmated",165,3300,"4A","1 in 1","","9:38 AM","7/18/22","P3Admin",1650,7.40913644392013,"B3"
"309","V11",24,"Unmated",245,23200,"3A","1 in 1","","9:38 AM","7/18/22","P3Admin",11600,9.35884658027541,"B3"
"310","V10",24,"Unmated",7,140,"W","1 in 1","M ","9:37 AM","7/18/22","P3Admin",70,4.26267987704132,"B3"
"311","V9",24,"Unmated",60,1200,"W","1 in 1","","9:37 AM","7/18/22","P3Admin",600,6.39859493453521,"B3"
"312","V8",24,"Unmated",285,27000,"3A","1 in 1","","9:37 AM","7/18/22","P3Admin",13500,9.51051903575725,"B3"
"313","V7",24,"Unmated",188,17800,"3A","1 in 1","","9:37 AM","7/18/22","P3Admin",8900,9.09391890895893,"B3"
"314","V6",24,"Unmated",0,0,"","1 in 1","T ","9:36 AM","7/18/22","P3Admin",0,0,"B3"
"315","V5",24,"Unmated",61,1220,"W","1 in 1","","9:36 AM","7/18/22","P3Admin",610,6.4150969591716,"B3"
"316","V4",24,"Unmated",277,9230,"4B","1 in 1","","9:36 AM","7/18/22","P3Admin",4615,8.43728380818794,"B3"
"317","V3",24,"Unmated",201,36700,"3B","1 in 1","","9:36 AM","7/18/22","P3Admin",18350,9.81743934791067,"B3"
"318","V2",24,"Unmated",209,38100,"3B","1 in 1","","9:36 AM","7/18/22","P3Admin",19050,9.85487487261543,"B3"
"319","V1",24,"Unmated",412,191000,"3C","1 in 1","","9:35 AM","7/18/22","P3Admin",95500,11.4668919976182,"B3"
"320","M18",24,"Mated",341,62200,"3B","1 in 1","","9:35 AM","7/18/22","P3Admin",31100,10.3449952519912,"B3"
"321","M17",24,"Mated",8,160,"W","1 in 1","M ","9:35 AM","7/18/22","P3Admin",80,4.39444915467244,"B3"
"322","M16",24,"Mated",0,0,"","1 in 1","T ","9:34 AM","7/18/22","P3Admin",0,0,"B3"
"323","M15",24,"Mated",199,6630,"4B","1 in 1","","9:34 AM","7/18/22","P3Admin",3315,8.10651451625519,"B3"
"324","M14",24,"Mated",209,4180,"4A","1 in 1","","9:34 AM","7/18/22","P3Admin",2090,7.64539769942863,"B3"
"325","M13",24,"Mated",0,0,"","1 in 1","Z ","9:34 AM","7/18/22","P3Admin",0,0,"B3"
"326","M12",24,"Mated",224,104000,"3C","1 in 1","","9:33 AM","7/18/22","P3Admin",52000,10.8590182281479,"B3"
"327","M11",24,"Mated",0,0,"","1 in 1","Z ","9:33 AM","7/18/22","P3Admin",0,0,"B3"
"328","M10",24,"Mated",0,0,"","1 in 1","Z ","9:33 AM","7/18/22","P3Admin",0,0,"B3"
"329","M9",24,"Mated",196,10700,"4C","1 in 1","","9:33 AM","7/18/22","P3Admin",5350,8.5850387383113,"B3"
"330","M8",24,"Mated",164,8970,"4C","1 in 1","","9:33 AM","7/18/22","P3Admin",4485,8.40871671508015,"B3"
"331","M7",24,"Mated",197,3940,"4A","1 in 1","","9:32 AM","7/18/22","P3Admin",1970,7.58629630715272,"B3"
"332","M6",24,"Mated",138,2760,"W","1 in 1","","9:32 AM","7/18/22","P3Admin",1380,7.23056315340929,"B3"
"333","M5",24,"Mated",234,12800,"4C","1 in 1","","9:32 AM","7/18/22","P3Admin",6400,8.764209507142,"B3"
"334","M4",24,"Mated",59,1180,"W","1 in 1","","9:31 AM","7/18/22","P3Admin",590,6.3818160174061,"B3"
"335","M3",24,"Mated",0,0,"","1 in 1","T ","9:31 AM","7/18/22","P3Admin",0,0,"B3"
"336","M2",24,"Mated",168,30700,"3B","1 in 1","","9:31 AM","7/18/22","P3Admin",15350,9.6389358974732,"B3"
"337","M1",24,"Mated",70,1400,"W","1 in 1","","9:31 AM","7/18/22","P3Admin",700,6.55250788703459,"B3"
"341","V13",48,"Unmated",250,45600,"3B","1 in 1","","12:57 PM","7/19/22","P3Admin",22800,10.0345596736298,"B3"
"342","V12",48,"Unmated",175,5830,"4B","1 in 1","","12:57 PM","7/19/22","P3Admin",2915,7.97796809312855,"B3"
"343","V11",48,"Unmated",221,7370,"4B","1 in 1","","12:57 PM","7/19/22","P3Admin",3685,8.21229713822977,"B3"
"344","V10",48,"Unmated",243,113000,"3C","1 in 1","","12:57 PM","7/19/22","P3Admin",56500,10.9420136160929,"B3"
"345","V9",48,"Unmated",205,37400,"3B","1 in 1","","12:57 PM","7/19/22","P3Admin",18700,9.83633227734872,"B3"
"346","V8",48,"Unmated",218,7270,"4B","1 in 1","","12:56 PM","7/19/22","P3Admin",3635,8.19863945529737,"B3"
"347","V7",48,"Unmated",223,21100,"3A","1 in 1","","12:56 PM","7/19/22","P3Admin",10550,9.26397592114209,"B3"
"348","V6",48,"Unmated",267,48700,"3B","1 in 1","","12:56 PM","7/19/22","P3Admin",24350,10.1003281954293,"B3"
"349","V5",48,"Unmated",353,163000,"3C","1 in 1","","12:56 PM","7/19/22","P3Admin",81500,11.3083705690923,"B3"
"350","V4",48,"Unmated",168,77800,"3C","1 in 1","","12:55 PM","7/19/22","P3Admin",38900,10.568775236217,"B3"
"351","V3",48,"Unmated",416,193000,"3C","1 in 1","","12:55 PM","7/19/22","P3Admin",96500,11.4773086499677,"B3"
"352","V2",48,"Unmated",7,140,"W","1 in 1","M ","12:55 PM","7/19/22","P3Admin",70,4.26267987704132,"B3"
"353","V1",48,"Unmated",59,1180,"W","1 in 1","E ","12:54 PM","7/19/22","P3Admin",590,6.3818160174061,"B3"
"354","M17",48,"Mated",3,60,"W","1 in 1","M ","12:54 PM","7/19/22","P3Admin",30,3.43398720448515,"B3"
"355","M16",48,"Mated",211,97700,"3C","1 in 1","","12:54 PM","7/19/22","P3Admin",48850,10.7965301280905,"B3"
"356","M15",48,"Mated",67,1340,"W","1 in 1","","12:53 PM","7/19/22","P3Admin",670,6.50876913697168,"B3"
"357","M14",48,"Mated",165,9030,"4C","1 in 1","","12:53 PM","7/19/22","P3Admin",4515,8.41538192526955,"B3"
"358","M13",48,"Mated",271,49500,"3B","1 in 1","","12:53 PM","7/19/22","P3Admin",24750,10.116621171221,"B3"
"359","M12",48,"Mated",207,95800,"3C","1 in 1","","12:53 PM","7/19/22","P3Admin",47900,10.7768916600078,"B3"
"360","M11",48,"Mated",0,0,"","1 in 1","Z ","12:52 PM","7/19/22","P3Admin",0,0,"B3"
"361","M10",48,"Mated",113,2260,"W","1 in 1","","12:52 PM","7/19/22","P3Admin",1130,7.03085747611612,"B3"
"362","M9",48,"Mated",17,340,"W","1 in 1","M ","12:52 PM","7/19/22","P3Admin",170,5.14166355650266,"B3"
"363","M8",48,"Mated",485,225000,"3C","1 in 1","","12:52 PM","7/19/22","P3Admin",112500,11.630717389476,"B3"
"364","M7",48,"Mated",29,580,"W","1 in 1","M ","12:51 PM","7/19/22","P3Admin",290,5.67332326717149,"B3"
"365","M6",48,"Mated",18,360,"W","1 in 1","M ","12:51 PM","7/19/22","P3Admin",180,5.19849703126583,"B3"
"366","M5",48,"Mated",48,960,"W","1 in 1","","12:50 PM","7/19/22","P3Admin",480,6.17586727010576,"B3"
"367","M4",48,"Mated",35,700,"W","1 in 1","","12:50 PM","7/19/22","P3Admin",350,5.86078622346587,"B3"
"368","M3",48,"Mated",409,189000,"3C","1 in 1","","12:50 PM","7/19/22","P3Admin",94500,11.4563656954364,"B3"
"369","M2",48,"Mated",93,1860,"W","1 in 1","","12:50 PM","7/19/22","P3Admin",930,6.83625927727707,"B3"
"370","M1",48,"Mated",5,100,"W","1 in 1","M ","12:49 PM","7/19/22","P3Admin",50,3.93182563272433,"B3"
"371","V13",96,"Unmated",229,21700,"3A","1 in 1","","11:00 AM","7/21/22","P3Admin",10850,9.29201252062021,"B3"
"372","V12",96,"Unmated",122,2440,"W","1 in 1","","11:00 AM","7/21/22","P3Admin",1220,7.1074254741107,"B3"
"373","V11",96,"Unmated",195,90300,"3C","1 in 1","","11:00 AM","7/21/22","P3Admin",45150,10.7177677069941,"B3"
"374","V10",96,"Unmated",198,91700,"3C","1 in 1","","11:00 AM","7/21/22","P3Admin",45850,10.7331522876976,"B3"
"375","V9",96,"Unmated",363,66200,"3B","1 in 1","","11:00 AM","7/21/22","P3Admin",33100,10.4073187723892,"B3"
"376","V8",96,"Unmated",12,240,"W","1 in 1","M ","10:59 AM","7/21/22","P3Admin",120,4.79579054559674,"B3"
"377","V7",96,"Unmated",4,80,"W","1 in 1","M ","10:59 AM","7/21/22","P3Admin",40,3.71357206670431,"B3"
"378","V6",96,"Unmated",253,24000,"3A","1 in 1","","10:59 AM","7/21/22","P3Admin",12000,9.39274525863144,"B3"
"379","V5",96,"Unmated",161,74500,"3C","1 in 1","","10:59 AM","7/21/22","P3Admin",37250,10.525434069085,"B3"
"380","V4",96,"Unmated",435,201000,"3C","1 in 1","","10:58 AM","7/21/22","P3Admin",100500,11.5179229566805,"B3"
"381","V3",96,"Unmated",13,260,"W","1 in 1","M ","10:58 AM","7/21/22","P3Admin",130,4.87519732320115,"B3"
"382","V2",96,"Unmated",200,10900,"4C","1 in 1","","10:58 AM","7/21/22","P3Admin",5450,8.60355435706428,"B3"
"383","V1",96,"Unmated",453,210000,"3C","1 in 1","","10:58 AM","7/21/22","P3Admin",105000,11.5617251529038,"B3"
"384","M17",96,"Mated",21,420,"W","1 in 1","M ","10:57 AM","7/21/22","P3Admin",210,5.35185813347607,"B3"
"385","M16",96,"Mated",0,0,"","1 in 1","Z ","10:56 AM","7/21/22","P3Admin",0,0,"B3"
"386","M15",96,"Mated",19,380,"W","1 in 1","M ","10:56 AM","7/21/22","P3Admin",190,5.25227342804663,"B3"
"387","M14",96,"Mated",187,86600,"3C","1 in 1","","10:56 AM","7/21/22","P3Admin",43300,10.6759310084121,"B3"
"388","M13",96,"Mated",273,49800,"3B","1 in 1","","10:56 AM","7/21/22","P3Admin",24900,10.122663242289,"B3"
"389","M12",96,"Mated",8,160,"W","1 in 1","M ","10:55 AM","7/21/22","P3Admin",80,4.39444915467244,"B3"
"390","M11",96,"Mated",6,120,"W","1 in 1","M ","10:54 AM","7/21/22","P3Admin",60,4.11087386417331,"B3"
"391","M10",96,"Mated",228,106000,"3C","1 in 1","","10:54 AM","7/21/22","P3Admin",53000,10.8780660602808,"B3"
"392","M9",96,"Mated",3,60,"W","1 in 1","M ","10:54 AM","7/21/22","P3Admin",30,3.43398720448515,"B3"
"393","M8",96,"Mated",252,46000,"3B","1 in 1","","10:54 AM","7/21/22","P3Admin",23000,10.043292972227,"B3"
"394","M7",96,"Mated",0,0,"","1 in 1","Z ","10:53 AM","7/21/22","P3Admin",0,0,"B3"
"395","M6",96,"Mated",31,620,"W","1 in 1","M ","10:53 AM","7/21/22","P3Admin",310,5.73979291217923,"B3"
"396","M5",96,"Mated",196,90700,"3C","1 in 1","","10:53 AM","7/21/22","P3Admin",45350,10.7221875060168,"B3"
"397","M4",96,"Mated",228,41600,"3B","1 in 1","","10:52 AM","7/21/22","P3Admin",20800,9.94275634145683,"B3"
"398","M3",96,"Mated",32,640,"W","1 in 1","M ","10:52 AM","7/21/22","P3Admin",320,5.77144112313002,"B3"
"399","M2",96,"Mated",12,240,"W","1 in 1","M ","10:51 AM","7/21/22","P3Admin",120,4.79579054559674,"B3"
"400","M1",96,"Mated",266,123000,"3C","1 in 1","","10:51 AM","7/21/22","P3Admin",61500,11.026808713825,"B3"
"401","V13",120,"Unmated",207,19600,"3A","1 in 1","","1:41 PM","7/22/22","P3Admin",9800,9.19023970026918,"B3"
"402","V12",120,"Unmated",338,61700,"3B","1 in 1","","1:41 PM","7/22/22","P3Admin",30850,10.336924443719,"B3"
"403","V11",120,"Unmated",13,260,"W","1 in 1","M ","1:41 PM","7/22/22","P3Admin",130,4.87519732320115,"B3"
"404","V10",120,"Unmated",245,44700,"3B","1 in 1","","1:41 PM","7/22/22","P3Admin",22350,10.0146263417701,"B3"
"405","V9",120,"Unmated",296,28000,"3A","1 in 1","","1:40 PM","7/22/22","P3Admin",14000,9.54688403461792,"B3"
"406","V8",120,"Unmated",49,980,"W","1 in 1","","1:40 PM","7/22/22","P3Admin",490,6.19644412779452,"B3"
"407","V7",120,"Unmated",170,31000,"3B","1 in 1","","1:40 PM","7/22/22","P3Admin",15500,9.64865981695529,"B3"
"408","V6",120,"Unmated",0,0,"","1 in 1","Z ","1:40 PM","7/22/22","P3Admin",0,0,"B3"
"409","V5",120,"Unmated",227,41400,"3B","1 in 1","","1:40 PM","7/22/22","P3Admin",20700,9.93793728726535,"B3"
"410","V4",120,"Unmated",66,1320,"W","1 in 1","","1:39 PM","7/22/22","P3Admin",660,6.49375383985169,"B3"
"411","V3",120,"Unmated",232,12700,"4C","1 in 1","","1:39 PM","7/22/22","P3Admin",6350,8.75636755980297,"B3"
"412","V2",120,"Unmated",9,180,"W","1 in 1","M ","1:39 PM","7/22/22","P3Admin",90,4.51085950651685,"B3"
"413","V1",120,"Unmated",325,150000,"3C","1 in 1","","1:39 PM","7/22/22","P3Admin",75000,11.2252567257629,"B3"
"414","M17",120,"Mated",252,117000,"3C","1 in 1","","1:38 PM","7/22/22","P3Admin",58500,10.9767991270909,"B3"
"415","M16",120,"Mated",179,3580,"4A","1 in 1","","1:38 PM","7/22/22","P3Admin",1790,7.49052940206071,"B3"
"416","M15",120,"Mated",438,203000,"3C","1 in 1","","1:38 PM","7/22/22","P3Admin",101500,11.5278239296322,"B3"
"417","M14",120,"Mated",160,74100,"3C","1 in 1","","1:38 PM","7/22/22","P3Admin",37050,10.5200506209133,"B3"
"418","M13",120,"Mated",0,0,"","1 in 1","T ","1:37 PM","7/22/22","P3Admin",0,0,"B3"
"419","M12",120,"Mated",443,205000,"3C","1 in 1","","1:37 PM","7/22/22","P3Admin",102500,11.5376278336106,"B3"
"420","M11",120,"Mated",77,1540,"W","1 in 1","","1:37 PM","7/22/22","P3Admin",770,6.64768837356333,"B3"
"421","M10",120,"Mated",19,380,"W","1 in 1","M ","1:36 PM","7/22/22","P3Admin",190,5.25227342804663,"B3"
"422","M9",120,"Mated",391,181000,"3C","1 in 1","","1:36 PM","7/22/22","P3Admin",90500,11.4131161793507,"B3"
"423","M8",120,"Mated",258,119000,"3C","1 in 1","","1:36 PM","7/22/22","P3Admin",59500,10.9937483981152,"B3"
"424","M7",120,"Mated",472,219000,"3C","1 in 1","","1:36 PM","7/22/22","P3Admin",109500,11.6036889606171,"B3"
"425","M6",120,"Mated",11,220,"W","1 in 1","M ","1:35 PM","7/22/22","P3Admin",110,4.70953020131233,"B3"
"426","M5",120,"Mated",335,155000,"3C","1 in 1","","1:35 PM","7/22/22","P3Admin",77500,11.258046118484,"B3"
"427","M4",120,"Mated",12,240,"W","1 in 1","M ","1:35 PM","7/22/22","P3Admin",120,4.79579054559674,"B3"
"428","M3",120,"Mated",0,0,"","1 in 1","Z ","1:34 PM","7/22/22","P3Admin",0,0,"B3"
"429","M2",120,"Mated",352,64200,"3B","1 in 1","","1:34 PM","7/22/22","P3Admin",32100,10.3766424612808,"B3"
"430","M1",120,"Mated",176,81500,"3C","1 in 1","","1:34 PM","7/22/22","P3Admin",40750,10.6152356582452,"B3"
