"","Batch","Treatment","Time","Tube","Females","Eggs","Offspring","Eggs_per_female","Offspring_per_female","Egg_to_offspring_ratio"
"288","2","M24I","96","1",3,63,50,21,16.66666667,0.793650794
"289","2","M24I","96","2",4,85,74,21.25,18.5,0.870588235
"290","2","M24I","96","3",2,54,50,27,25,0.925925926
"291","2","M24I","96","4",4,112,98,28,24.5,0.875
"292","2","M24I","96","5",4,96,77,24,19.25,0.802083333
"293","2","I0M","96","1",4,101,91,25.25,22.75,0.900990099
"294","2","I0M","96","2",3,103,83,34.33333333,27.66666667,0.805825243
"295","2","I0M","96","3",1,42,40,42,40,0.952380952
"296","2","I0M","96","4",4,36,33,9,8.25,0.916666667
"297","2","I0M","96","5",5,132,125,26.4,25,0.946969697
"298","2","M0","96","1",5,149,141,29.8,28.2,0.946308725
"299","2","M0","96","2",2,61,57,30.5,28.5,0.93442623
"300","2","M0","96","3",5,121,113,24.2,22.6,0.933884298
"301","2","M0","96","4",5,182,176,36.4,35.2,0.967032967
"302","2","-0M","96","1",4,96,84,24,21,0.875
"303","2","-0M","96","2",5,159,159,31.8,31.8,1
"304","2","-0M","96","3",5,150,148,30,29.6,0.986666667
"305","2","-0M","96","4",4,59,51,14.75,12.75,0.86440678
"306","2","I24M","96","1",3,71,55,23.66666667,18.33333333,0.774647887
"307","2","I24M","96","2",3,88,79,29.33333333,26.33333333,0.897727273
"308","2","I24M","96","3",3,60,46,20,15.33333333,0.766666667
"309","2","I24M","96","4",5,101,85,20.2,17,0.841584158
"310","2","I24M","96","5",4,94,84,23.5,21,0.893617021
"319","2","I0M","120","1",4,84,78,21,19.5,0.928571429
"320","2","I0M","120","2",3,85,77,28.33333333,25.66666667,0.905882353
"321","2","I0M","120","3",1,35,34,35,34,0.971428571
"322","2","I0M","120","4",3,30,25,10,8.333333333,0.833333333
"323","2","I0M","120","5",5,111,90,22.2,18,0.810810811
"324","2","M0","120","1",5,132,130,26.4,26,0.984848485
"325","2","M0","120","2",2,61,57,30.5,28.5,0.93442623
"326","2","M0","120","3",4,106,98,26.5,24.5,0.924528302
"327","2","M0","120","4",5,96,87,19.2,17.4,0.90625
"328","2","-0M","120","1",4,97,85,24.25,21.25,0.87628866
"329","2","-0M","120","2",4,130,129,32.5,32.25,0.992307692
"330","2","-0M","120","3",5,142,131,28.4,26.2,0.922535211
"331","2","-0M","120","4",3,46,41,15.33333333,13.66666667,0.891304348
"332","2","I120M","24","1",3,108,86,36,28.66666667,0.796296296
"333","2","I120M","24","2",4,159,129,39.75,32.25,0.811320755
"334","2","I120M","24","3",4,150,126,37.5,31.5,0.84
"335","2","I120M","24","4",5,207,192,41.4,38.4,0.927536232
"336","2","I120M","24","5",4,143,133,35.75,33.25,0.93006993
"337","2","I120M","24","6",5,216,165,43.2,33,0.763888889
"338","2","-120M","24","1",4,172,167,43,41.75,0.970930233
"339","2","-120M","24","2",5,242,185,48.4,37,0.76446281
"340","2","-120M","24","3",5,159,112,31.8,22.4,0.704402516
"341","2","-120M","24","4",4,138,118,34.5,29.5,0.855072464
"342","2","I24M","120","1",3,97,56,32.33333333,18.66666667,0.577319588
"343","2","I24M","120","2",3,73,73,24.33333333,24.33333333,1
"344","2","I24M","120","3",2,35,18,17.5,9,0.514285714
"345","2","I24M","120","4",4,80,61,20,15.25,0.7625
"346","2","I24M","120","5",4,96,75,24,18.75,0.78125
"347","2","I120M","48","1",3,129,123,43,41,0.953488372
"348","2","I120M","48","2",4,98,80,24.5,20,0.816326531
"349","2","I120M","48","3",4,147,125,36.75,31.25,0.850340136
"350","2","I120M","48","4",4,87,78,21.75,19.5,0.896551724
"351","2","I120M","48","5",4,62,56,15.5,14,0.903225806
"352","2","I120M","48","6",5,178,143,35.6,28.6,0.803370787
"353","2","-120M","48","1",3,92,88,30.66666667,29.33333333,0.956521739
"354","2","-120M","48","2",5,167,153,33.4,30.6,0.916167665
"355","2","-120M","48","3",4,112,94,28,23.5,0.839285714
"356","2","-120M","48","4",4,118,109,29.5,27.25,0.923728814
"357","2","I120M","72","1",3,101,96,33.66666667,32,0.95049505
"358","2","I120M","72","2",4,95,47,23.75,11.75,0.494736842
"359","2","I120M","72","3",4,120,107,30,26.75,0.891666667
"360","2","I120M","72","4",3,83,75,27.66666667,25,0.903614458
"361","2","I120M","72","5",2,42,38,21,19,0.904761905
"362","2","I120M","72","6",5,154,126,30.8,25.2,0.818181818
"363","2","-120M","72","1",3,86,71,28.66666667,23.66666667,0.825581395
"364","2","-120M","72","2",5,133,126,26.6,25.2,0.947368421
"365","2","-120M","72","3",4,93,62,23.25,15.5,0.666666667
"366","2","-120M","72","4",4,107,96,26.75,24,0.897196262
"367","2","I120M","96","1",3,96,89,32,29.66666667,0.927083333
"368","2","I120M","96","2",4,91,39,22.75,9.75,0.428571429
"369","2","I120M","96","3",4,80,64,20,16,0.8
"370","2","I120M","96","4",3,79,74,26.33333333,24.66666667,0.936708861
"371","2","I120M","96","5",2,27,20,13.5,10,0.740740741
"372","2","I120M","96","6",5,136,117,27.2,23.4,0.860294118
"373","2","-120M","96","1",3,84,75,28,25,0.892857143
"374","2","-120M","96","2",5,99,90,19.8,18,0.909090909
"375","2","-120M","96","3",4,85,61,21.25,15.25,0.717647059
"376","2","-120M","96","4",4,86,65,21.5,16.25,0.755813953
"377","2","I120M","120","1",3,78,72,26,24,0.923076923
"378","2","I120M","120","2",4,83,37,20.75,9.25,0.445783133
"379","2","I120M","120","3",4,60,51,15,12.75,0.85
"380","2","I120M","120","4",3,76,67,25.33333333,22.33333333,0.881578947
"381","2","I120M","120","5",2,30,24,15,12,0.8
"382","2","I120M","120","6",5,122,115,24.4,23,0.942622951
"383","2","-120M","120","1",3,60,60,20,20,1
"384","2","-120M","120","2",4,90,83,22.5,20.75,0.922222222
"385","2","-120M","120","3",4,82,65,20.5,16.25,0.792682927
"386","2","-120M","120","4",4,69,60,17.25,15,0.869565217
"387","3","M24I","0","1",5,82,78,16.4,15.6,0.951219512
"388","3","M24I","0","2",5,224,185,44.8,37,0.825892857
"389","3","M24I","0","3",5,206,187,41.2,37.4,0.90776699
"390","3","M24I","0","4",5,235,207,47,41.4,0.880851064
"391","3","M24I","0","5",5,213,195,42.6,39,0.915492958
"392","3","M24-","0","1",5,117,114,23.4,22.8,0.974358974
"393","3","M24-","0","2",5,161,147,32.2,29.4,0.913043478
"394","3","M24-","0","3",5,144,130,28.8,26,0.902777778
"395","3","M24-","0","4",5,165,146,33,29.2,0.884848485
"396","3","M24I","24","1",4,105,101,26.25,25.25,0.961904762
"397","3","M24I","24","2",5,81,61,16.2,12.2,0.75308642
"398","3","M24I","24","3",5,86,86,17.2,17.2,1
"399","3","M24I","24","4",5,82,81,16.4,16.2,0.987804878
"400","3","M24I","24","5",5,85,82,17,16.4,0.964705882
"401","3","M24-","24","1",4,64,60,16,15,0.9375
"402","3","M24-","24","2",5,62,59,12.4,11.8,0.951612903
"403","3","M24-","24","3",5,66,66,13.2,13.2,1
"404","3","M24-","24","4",5,72,65,14.4,13,0.902777778
"405","3","M0","24","1",5,150,136,30,27.2,0.906666667
"406","3","M0","24","2",5,95,81,19,16.2,0.852631579
"407","3","M0","24","3",5,151,144,30.2,28.8,0.953642384
"408","3","M0","24","4",5,162,132,32.4,26.4,0.814814815
"409","3","-0M","24","1",5,181,162,36.2,32.4,0.895027624
"410","3","-0M","24","2",5,132,116,26.4,23.2,0.878787879
"411","3","-0M","24","3",5,149,140,29.8,28,0.939597315
"412","3","-0M","24","4",5,152,139,30.4,27.8,0.914473684
"413","3","I0M","24","1",5,184,175,36.8,35,0.951086957
"414","3","I0M","24","2",5,114,109,22.8,21.8,0.956140351
"415","3","I0M","24","3",5,95,88,19,17.6,0.926315789
"416","3","I0M","24","4",5,173,160,34.6,32,0.924855491
"417","3","I0M","24","5",5,169,146,33.8,29.2,0.863905325
"418","3","M24I","48","1",3,72,55,24,18.33333333,0.763888889
"419","3","M24I","48","2",4,94,81,23.5,20.25,0.861702128
"420","3","M24I","48","3",5,42,42,8.4,8.4,1
"421","3","M24I","48","4",5,23,19,4.6,3.8,0.826086957
"422","3","M24I","48","5",5,67,60,13.4,12,0.895522388
"423","3","M24-","48","1",4,167,150,41.75,37.5,0.898203593
"424","3","M24-","48","2",4,61,56,15.25,14,0.918032787
"425","3","M24-","48","3",5,96,90,19.2,18,0.9375
"426","3","M24-","48","4",5,107,104,21.4,20.8,0.971962617
"427","3","M0","48","1",5,117,115,23.4,23,0.982905983
"428","3","M0","48","2",5,193,184,38.6,36.8,0.953367876
"429","3","M0","48","3",5,131,125,26.2,25,0.954198473
"430","3","M0","48","4",5,107,102,21.4,20.4,0.953271028
"431","3","-0M","48","1",5,67,63,13.4,12.6,0.940298507
"432","3","-0M","48","2",5,101,86,20.2,17.2,0.851485149
"433","3","-0M","48","3",5,109,102,21.8,20.4,0.935779817
"434","3","-0M","48","4",5,131,126,26.2,25.2,0.961832061
"435","3","I0M","48","1",5,20,19,4,3.8,0.95
"436","3","I0M","48","2",5,72,72,14.4,14.4,1
"437","3","I0M","48","3",5,151,131,30.2,26.2,0.867549669
"438","3","I0M","48","4",5,37,33,7.4,6.6,0.891891892
"439","3","I0M","48","5",5,106,105,21.2,21,0.990566038
"440","3","I24M","24","1",4,136,124,34,31,0.911764706
"441","3","I24M","24","2",5,128,121,25.6,24.2,0.9453125
"442","3","I24M","24","3",5,102,81,20.4,16.2,0.794117647
"443","3","I24M","24","4",5,125,119,25,23.8,0.952
"444","3","I24M","24","5",5,121,105,24.2,21,0.867768595
"445","3","M24I","72","1",3,76,70,25.33333333,23.33333333,0.921052632
"446","3","M24I","72","2",4,81,78,20.25,19.5,0.962962963
"447","3","M24I","72","3",4,38,36,9.5,9,0.947368421
"448","3","M24I","72","4",3,43,41,14.33333333,13.66666667,0.953488372
"449","3","M24I","72","5",3,56,50,18.66666667,16.66666667,0.892857143
"450","3","M24-","72","1",4,101,93,25.25,23.25,0.920792079
"451","3","M24-","72","2",3,59,50,19.66666667,16.66666667,0.847457627
"452","3","M24-","72","3",5,84,82,16.8,16.4,0.976190476
"453","3","M24-","72","4",5,103,94,20.6,18.8,0.912621359
"454","3","M0","72","1",5,107,100,21.4,20,0.934579439
"455","3","M0","72","2",5,138,135,27.6,27,0.97826087
"456","3","M0","72","3",5,104,101,20.8,20.2,0.971153846
"457","3","M0","72","4",5,111,104,22.2,20.8,0.936936937
"458","3","-0M","72","1",5,84,80,16.8,16,0.952380952
"459","3","-0M","72","2",5,103,91,20.6,18.2,0.883495146
"460","3","-0M","72","3",5,87,85,17.4,17,0.977011494
"461","3","-0M","72","4",5,135,130,27,26,0.962962963
"462","3","I0M","72","1",2,35,35,17.5,17.5,1
"463","3","I0M","72","2",3,83,81,27.66666667,27,0.975903614
"464","3","I0M","72","3",4,59,52,14.75,13,0.881355932
"465","3","I0M","72","4",3,47,41,15.66666667,13.66666667,0.872340426
"466","3","I0M","72","5",3,72,70,24,23.33333333,0.972222222
"467","3","I24M","48","1",4,116,107,29,26.75,0.922413793
"468","3","I24M","48","2",5,131,128,26.2,25.6,0.977099237
"469","3","I24M","48","3",5,123,123,24.6,24.6,1
"470","3","I24M","48","4",5,129,118,25.8,23.6,0.914728682
"471","3","I24M","48","5",5,144,124,28.8,24.8,0.861111111
"472","3","M24I","96","1",3,47,38,15.66666667,12.66666667,0.808510638
"473","3","M24I","96","2",4,59,54,14.75,13.5,0.915254237
"474","3","M24I","96","3",2,40,37,20,18.5,0.925
"475","3","M24I","96","4",2,25,20,12.5,10,0.8
"476","3","M24I","96","5",3,66,63,22,21,0.954545455
"477","3","M24-","96","1",4,89,89,22.25,22.25,1
"478","3","M24-","96","2",3,48,39,16,13,0.8125
"479","3","M24-","96","3",5,72,63,14.4,12.6,0.875
"480","3","M24-","96","4",5,85,79,17,15.8,0.929411765
"481","3","M0","96","1",5,70,68,14,13.6,0.971428571
"482","3","M0","96","2",5,104,93,20.8,18.6,0.894230769
"483","3","M0","96","3",5,95,88,19,17.6,0.926315789
"484","3","M0","96","4",5,59,53,11.8,10.6,0.898305085
"485","3","-0M","96","1",5,61,60,12.2,12,0.983606557
"486","3","-0M","96","2",5,101,80,20.2,16,0.792079208
"487","3","-0M","96","3",5,72,69,14.4,13.8,0.958333333
"488","3","-0M","96","4",5,117,108,23.4,21.6,0.923076923
"489","3","I0M","96","1",2,30,26,15,13,0.866666667
"490","3","I0M","96","2",3,68,66,22.66666667,22,0.970588235
"491","3","I0M","96","3",4,61,48,15.25,12,0.786885246
"492","3","I0M","96","4",3,60,46,20,15.33333333,0.766666667
"493","3","I0M","96","5",3,62,59,20.66666667,19.66666667,0.951612903
"494","3","I24M","72","1",4,92,90,23,22.5,0.97826087
"495","3","I24M","72","2",5,106,93,21.2,18.6,0.877358491
"496","3","I24M","72","3",5,53,42,10.6,8.4,0.79245283
"497","3","I24M","72","4",4,84,83,21,20.75,0.988095238
"498","3","I24M","72","5",5,114,109,22.8,21.8,0.956140351
"508","3","M0","120","1",4,82,78,20.5,19.5,0.951219512
"509","3","M0","120","2",5,118,102,23.6,20.4,0.86440678
"510","3","M0","120","3",5,92,83,18.4,16.6,0.902173913
"511","3","M0","120","4",5,59,59,11.8,11.8,1
"512","3","-0M","120","1",5,61,59,12.2,11.8,0.967213115
"513","3","-0M","120","2",5,79,74,15.8,14.8,0.936708861
"514","3","-0M","120","3",5,85,80,17,16,0.941176471
"515","3","-0M","120","4",5,110,106,22,21.2,0.963636364
"516","3","I0M","120","1",2,29,26,14.5,13,0.896551724
"517","3","I0M","120","2",3,56,55,18.66666667,18.33333333,0.982142857
"518","3","I0M","120","3",4,59,45,14.75,11.25,0.762711864
"519","3","I0M","120","4",3,43,31,14.33333333,10.33333333,0.720930233
"520","3","I0M","120","5",3,64,53,21.33333333,17.66666667,0.828125
"521","3","I24M","96","1",4,69,69,17.25,17.25,1
"522","3","I24M","96","2",5,100,93,20,18.6,0.93
"523","3","I24M","96","3",5,62,52,12.4,10.4,0.838709677
"524","3","I24M","96","4",4,92,85,23,21.25,0.923913043
"525","3","I24M","96","5",5,126,118,25.2,23.6,0.936507937
"526","3","I24M","120","1",3,68,64,22.66666667,21.33333333,0.941176471
"527","3","I24M","120","2",5,109,96,21.8,19.2,0.880733945
"528","3","I24M","120","3",5,75,65,15,13,0.866666667
"529","3","I24M","120","4",4,71,70,17.75,17.5,0.985915493
"530","3","I24M","120","5",5,108,94,21.6,18.8,0.87037037
"531","3","I120M","24","1",4,138,110,34.5,27.5,0.797101449
"532","3","I120M","24","2",5,230,189,46,37.8,0.82173913
"533","3","I120M","24","3",5,216,191,43.2,38.2,0.884259259
"534","3","I120M","24","4",4,165,144,41.25,36,0.872727273
"535","3","I120M","24","5",5,151,114,30.2,22.8,0.754966887
"536","3","I120M","24","6",5,241,157,48.2,31.4,0.651452282
"537","3","-120M","24","1",3,125,115,41.66666667,38.33333333,0.92
"538","3","-120M","24","2",3,114,98,38,32.66666667,0.859649123
"539","3","-120M","24","3",3,142,123,47.33333333,41,0.866197183
"540","3","-120M","24","4",5,153,138,30.6,27.6,0.901960784
"541","3","I120M","48","1",4,134,117,33.5,29.25,0.873134328
"542","3","I120M","48","2",5,142,127,28.4,25.4,0.894366197
"543","3","I120M","48","3",5,128,118,25.6,23.6,0.921875
"544","3","I120M","48","4",4,134,123,33.5,30.75,0.917910448
"545","3","I120M","48","5",5,158,143,31.6,28.6,0.905063291
"546","3","I120M","48","6",5,149,140,29.8,28,0.939597315
"547","3","-120M","48","1",3,80,74,26.66666667,24.66666667,0.925
"548","3","-120M","48","2",3,105,99,35,33,0.942857143
"549","3","-120M","48","3",3,92,73,30.66666667,24.33333333,0.793478261
"550","3","-120M","48","4",5,104,101,20.8,20.2,0.971153846
"551","3","I120M","72","1",4,104,104,26,26,1
"552","3","I120M","72","2",5,111,96,22.2,19.2,0.864864865
"553","3","I120M","72","3",4,75,72,18.75,18,0.96
"554","3","I120M","72","4",4,92,89,23,22.25,0.967391304
"555","3","I120M","72","5",5,93,91,18.6,18.2,0.978494624
"556","3","I120M","72","6",4,63,55,15.75,13.75,0.873015873
"557","3","-120M","72","1",3,74,66,24.66666667,22,0.891891892
"558","3","-120M","72","2",3,75,71,25,23.66666667,0.946666667
"559","3","-120M","72","3",3,75,60,25,20,0.8
"560","3","-120M","72","4",5,75,70,15,14,0.933333333
"561","3","I120M","96","1",4,118,110,29.5,27.5,0.93220339
"562","3","I120M","96","2",4,129,94,32.25,23.5,0.728682171
"563","3","I120M","96","3",3,75,66,25,22,0.88
"564","3","I120M","96","4",4,109,95,27.25,23.75,0.871559633
"565","3","I120M","96","5",4,67,63,16.75,15.75,0.940298507
"566","3","I120M","96","6",3,70,58,23.33333333,19.33333333,0.828571429
"567","3","-120M","96","1",3,69,67,23,22.33333333,0.971014493
"568","3","-120M","96","2",3,93,83,31,27.66666667,0.892473118
"569","3","-120M","96","3",3,73,64,24.33333333,21.33333333,0.876712329
"570","3","-120M","96","4",5,81,74,16.2,14.8,0.913580247
"571","3","I120M","120","1",4,82,79,20.5,19.75,0.963414634
"572","3","I120M","120","2",4,64,36,16,9,0.5625
"573","3","I120M","120","3",3,53,50,17.66666667,16.66666667,0.943396226
"574","3","I120M","120","4",4,76,72,19,18,0.947368421
"575","3","I120M","120","5",3,67,58,22.33333333,19.33333333,0.865671642
"576","3","I120M","120","6",2,44,36,22,18,0.818181818
"577","3","-120M","120","1",2,56,51,28,25.5,0.910714286
"578","3","-120M","120","2",3,67,62,22.33333333,20.66666667,0.925373134
"579","3","-120M","120","3",3,55,46,18.33333333,15.33333333,0.836363636
"580","3","-120M","120","4",5,62,59,12.4,11.8,0.951612903
